,Emission,Channel_number,comp,time,Type,dt,intensity1,position,d1_time,Totalbio,Leaf3
2622,21.5354,67,sesq,13,w,0,6,Leaf3,10.5,2.97,0.84
2623,16.5647,67,sesq,13.5,w,0,6,Leaf3,10.5,2.97,0.84
2624,16.2043,67,sesq,14,w,0,6,Leaf3,10.5,2.97,0.84
2625,17.3401,67,sesq,14.5,w,0,6,Leaf3,10.5,2.97,0.84
2626,15.2646,67,sesq,15,w,0,6,Leaf3,10.5,2.97,0.84
2627,18.9892,67,sesq,15.5,w,0,6,Leaf3,10.5,2.97,0.84
2628,17.773,67,sesq,16,w,0,6,Leaf3,10.5,2.97,0.84
2629,16.5342,67,sesq,16.5,w,0,6,Leaf3,10.5,2.97,0.84
2630,16.3533,67,sesq,17,w,0,6,Leaf3,10.5,2.97,0.84
2631,14.4917,67,sesq,17.5,w,0,6,Leaf3,10.5,2.97,0.84
2632,13.8413,67,sesq,18,w,0,6,Leaf3,10.5,2.97,0.84
2633,14.3749,67,sesq,18.5,w,0,6,Leaf3,10.5,2.97,0.84
2634,9.88648,67,sesq,19,w,0,6,Leaf3,10.5,2.97,0.84
2635,14.2421,67,sesq,19.5,w,0,6,Leaf3,10.5,2.97,0.84
2636,9.60798,67,sesq,20,w,0,6,Leaf3,10.5,2.97,0.84
2637,9.07952,67,sesq,20.5,w,0,6,Leaf3,10.5,2.97,0.84
2638,11.1469,67,sesq,21,w,0,6,Leaf3,10.5,2.97,0.84
2639,8.41721,67,sesq,21.5,w,0,6,Leaf3,10.5,2.97,0.84
2640,11.4123,67,sesq,22,w,0,6,Leaf3,10.5,2.97,0.84
5522,1.63888,86,DMNT,-1,w,0,6,Leaf3,10.5,3.44,0.99
5523,1.04228,86,DMNT,-0.5,w,0,6,Leaf3,10.5,3.44,0.99
5524,0.84393,86,DMNT,0,w,0,6,Leaf3,10.5,3.44,0.99
5525,1.30603,86,DMNT,0.5,w,0,6,Leaf3,10.5,3.44,0.99
5526,1.05796,86,DMNT,1,w,0,6,Leaf3,10.5,3.44,0.99
5527,3.39144,86,DMNT,1.5,w,0,6,Leaf3,10.5,3.44,0.99
5528,11.8299,86,DMNT,2,w,0,6,Leaf3,10.5,3.44,0.99
5529,23.6584,86,DMNT,2.5,w,0,6,Leaf3,10.5,3.44,0.99
5530,33.6722,86,DMNT,3,w,0,6,Leaf3,10.5,3.44,0.99
5531,43.0306,86,DMNT,3.5,w,0,6,Leaf3,10.5,3.44,0.99
5532,46.449,86,DMNT,4,w,0,6,Leaf3,10.5,3.44,0.99
5533,47.74,86,DMNT,4.5,w,0,6,Leaf3,10.5,3.44,0.99
5534,44.9786,86,DMNT,5,w,0,6,Leaf3,10.5,3.44,0.99
5535,43.8186,86,DMNT,5.5,w,0,6,Leaf3,10.5,3.44,0.99
5536,43.5796,86,DMNT,6,w,0,6,Leaf3,10.5,3.44,0.99
5537,39.3824,86,DMNT,6.5,w,0,6,Leaf3,10.5,3.44,0.99
5538,36.3144,86,DMNT,7,w,0,6,Leaf3,10.5,3.44,0.99
5539,28.5541,86,DMNT,7.5,w,0,6,Leaf3,10.5,3.44,0.99
5540,27.8591,86,DMNT,8,w,0,6,Leaf3,10.5,3.44,0.99
5541,23.2314,86,DMNT,8.5,w,0,6,Leaf3,10.5,3.44,0.99
5542,24.7446,86,DMNT,9,w,0,6,Leaf3,10.5,3.44,0.99
5543,20.1835,86,DMNT,9.5,w,0,6,Leaf3,10.5,3.44,0.99
5544,9.63263,86,DMNT,10,w,0,6,Leaf3,10.5,3.44,0.99
5545,16.0552,86,DMNT,10.5,w,0,6,Leaf3,10.5,3.44,0.99
5546,11.0901,86,DMNT,11,w,0,6,Leaf3,10.5,3.44,0.99
5547,5.86998,86,DMNT,11.5,w,0,6,Leaf3,10.5,3.44,0.99
5548,11.8317,86,DMNT,12,w,0,6,Leaf3,10.5,3.44,0.99
5549,9.46296,86,DMNT,12.5,w,0,6,Leaf3,10.5,3.44,0.99
5550,8.39587,86,DMNT,13,w,0,6,Leaf3,10.5,3.44,0.99
5551,4.19765,86,DMNT,13.5,w,0,6,Leaf3,10.5,3.44,0.99
5552,6.87038,86,DMNT,14,w,0,6,Leaf3,10.5,3.44,0.99
5553,5.76387,86,DMNT,14.5,w,0,6,Leaf3,10.5,3.44,0.99
5554,5.99279,86,DMNT,15,w,0,6,Leaf3,10.5,3.44,0.99
5555,4.32605,86,DMNT,15.5,w,0,6,Leaf3,10.5,3.44,0.99
5556,3.99177,86,DMNT,16,w,0,6,Leaf3,10.5,3.44,0.99
